Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70012591,28.0,0.0,10.30977485,123.8894147,8:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2513,10.31595846,123.9334502,Tuesday,,,1
70012890,119.43599999999999,0.465,10.30956454,123.8936955,8:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2513,10.31595846,123.9334502,Tuesday,,,2
70012891,299.611,0.558,10.3410758,123.9118636,8:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2513,10.31595846,123.9334502,Tuesday,,,1
70278442,4.812,0.024,10.34644814,123.8936381,8:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2513,10.31595846,123.9334502,Tuesday,,,2
70382288,459.51800000000003,2.376,10.31275246,123.8947265,8:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2513,10.31595846,123.9334502,Tuesday,,,1
