,Depot,70017539,70019459,70019480,70019527,70029285,70043250,70132664,70382544,70465560,70544149
Depot,0.0,90.89142857142856,57.19782857142857,97.01657142857142,15.440571428571428,57.80725714285714,60.5808,56.22257142857143,95.77885714285713,60.71417142857142,52.81045714285714
70017539,90.69394285714286,0.0,51.57308571428571,61.70725714285714,88.19811428571428,49.284171428571426,47.62097142857143,51.16559999999999,60.469542857142855,56.891999999999996,56.046685714285715
70019459,57.412457142857136,49.20908571428571,0.0,22.569599999999998,55.43605714285714,1.0001142857142855,3.773657142857143,1.6253142857142857,23.756571428571426,10.842685714285713,6.506399999999999
70019480,94.2534857142857,60.8364,21.679371428571425,0.0,83.26011428571428,20.686971428571425,19.557085714285712,21.272057142857143,1.7384571428571427,13.060114285714285,23.79822857142857
70019527,16.877314285714284,90.54994285714285,56.65817142857142,85.04571428571428,0.0,57.267599999999995,60.040971428571424,55.68291428571428,86.23268571428571,60.17434285714285,52.27062857142857
70029285,58.50154285714286,48.20897142857143,3.121885714285714,22.355314285714286,56.52514285714285,0.0,2.773542857142857,2.7144,23.54228571428571,10.628571428571428,7.595657142857143
70043250,60.62434285714285,45.86245714285714,5.244685714285714,19.97502857142857,58.64794285714286,2.9557714285714285,0.0,4.837199999999999,21.162171428571426,12.751199999999999,9.718285714285713
70132664,55.92205714285714,50.65765714285714,1.839257142857143,24.017999999999997,53.94548571428571,2.4486857142857144,5.2220571428571425,0.0,25.205142857142857,12.291257142857141,5.016
70382544,95.47371428571428,62.05662857142856,22.8996,1.8030857142857142,84.48017142857142,21.9072,20.777142857142856,22.492114285714283,0.0,14.280342857142857,25.01845714285714
70465560,61.61142857142857,57.947657142857146,11.552228571428572,13.443771428571427,59.63502857142856,10.55982857142857,13.333371428571429,11.144914285714284,14.630742857142856,0.0,11.330057142857141
70544149,52.434,55.720971428571424,6.902571428571428,21.23965714285714,50.45759999999999,7.512,10.285371428571429,5.927314285714285,22.426628571428573,12.311142857142856,0.0
