,Depot,70017539,70019459,70019480,70019527,70029285,70043250,70132664,70382544,70465560,70544149
Depot,0.0,79.53,50.048100000000005,84.8895,13.5105,50.58135000000001,53.00820000000001,49.194750000000006,83.8065,53.124900000000004,46.20915
70017539,79.3572,0.0,45.12645,53.99385,77.17335000000001,43.12365,41.668350000000004,44.7699,52.91085,49.7805,49.040850000000006
70019459,50.2359,43.05795,0.0,19.7484,48.506550000000004,0.8751,3.3019500000000006,1.42215,20.787000000000003,9.48735,5.6931
70019480,82.4718,53.23185000000001,18.96945,0.0,72.85260000000001,18.1011,17.11245,18.61305,1.5211500000000002,11.4276,20.82345
70019527,14.767650000000001,79.23120000000002,49.5759,74.415,0.0,50.10915,52.53585,48.722550000000005,75.45360000000001,52.65255,45.7368
70029285,51.18885,42.18285,2.73165,19.5609,49.459500000000006,0.0,2.4268500000000004,2.3751,20.599500000000003,9.3,6.6462
70043250,53.046299999999995,40.12965,4.5891,17.478150000000003,51.316950000000006,2.5863,0.0,4.23255,18.516900000000003,11.157300000000001,8.5035
70132664,48.9318,44.325450000000004,1.6093500000000003,21.01575,47.2023,2.1426000000000003,4.5693,0.0,22.0545,10.75485,4.389
70382544,83.5395,54.299549999999996,20.03715,1.5777,73.92015,19.1688,18.18,19.680600000000002,0.0,12.495300000000002,21.891150000000003
70465560,53.910000000000004,50.70420000000001,10.1082,11.763300000000001,52.18065,9.23985,11.6667,9.751800000000001,12.801900000000002,0.0,9.9138
70544149,45.87975,48.75585,6.039750000000001,18.5847,44.1504,6.573,8.9997,5.1864,19.623300000000004,10.772250000000001,0.0
