,2522,106145,70017000,70017011,70017028,70017030,70017039,70017047,70017052,70017068,70017084,70017089,70017100,70017102,70017116,70017120,70017124,70017127,70017131,70017135,70017139,70017142,70017148,70017168,70017177,70017178,70017185,70017186,70017194,70017203,70017217,70017219,70017222,70017245,70017248,70017263,70017289,70017292,70017302,70017321,70017336,70017337,70017339,70017364,70017371,70017383,70017394,70017396,70017402,70017409,70017411,70017414,70018744,70018745,70018747,70018748,70019261,70019315,70019322,70019375,70019381,70019384,70019391,70019392,70019410,70019425,70019426,70019459,70019475,70019476,70019480,70019482,70019527,70019549,70019554,70021862,70021869,70021870,70022018,70022020,70022024,70022025,70022027,70022033,70022034,70022035,70022037,70022038,70022040,70022041,70022043,70022045,70022046,70022047,70022050,70022052,70022053,70022054,70022056,70022064,70022065,70022066,70022072,70022073,70022076,70022079,70022083,70022088,70022089,70022090,70022091,70022094,70022095,70022100,70022101,70022102,70022103,70022105,70022293,70022295,70022298,70022351,70022406,70022407,70022408,70022410,70022412,70022413,70022415,70022417,70022418,70022419,70022420,70022421,70022423,70022425,70022426,70022430,70022431,70022433,70022435,70022436,70022437,70022440,70022444,70022445,70022448,70022450,70022454,70022455,70022456,70022457,70022461,70022472,70022497,70022521,70022522,70022524,70022536,70022538,70022547,70022549,70022553,70022555,70022617,70022681,70022760,70022827,70022828,70022829,70022831,70022841,70022842,70022862,70022868,70022873,70022880,70022882,70022886,70022890,70023045,70023048,70023050,70028054,70028153,70028170,70028192,70028193,70028216,70028682,70028697,70028699,70028745,70028746,70028821,70029281,70029285,70029571,70029730,70029944,70029945,70030316,70030330,70030331,70030332,70030492,70030499,70030639,70030740,70030897,70030898,70030929,70030930,70030932,70030935,70030936,70030960,70030961,70031058,70031063,70031292,70031293,70033212,70033237,70033756,70034004,70034060,70034086,70034090,70034345,70041928,70042181,70042197,70042234,70042506,70042728,70042734,70042736,70042737,70042738,70042904,70042905,70042906,70043047,70043079,70043214,70043250,70043285,70043420,70043887,70043889,70044218,70080274,70080447,70080897,70080903,70080977,70081032,70081656,70081661,70081744,70082068,70082205,70082737,70083627,70083712,70083918,70084113,70084115,70084418,70084967,70084980,70084983,70085373,70085997,70086566,70086617,70086845,70086847,70086850,70086852,70086854,70087916,70089530,70089531,70089700,70089704,70089852,70091848,70091857,70126471,70127101,70127620,70129182,70129224,70129362,70130334,70130674,70130675,70131336,70131370,70131805,70131806,70131807,70132665,70133191,70133553,70133694,70133695,70133696,70133698,70133943,70135136,70135137,70138300,70138438,70139094,70152178,70154406,70154587,70154681,70155196,70155261,70155831,70155899,70156300,70156695,70224325,70239137,70241307,70241741,70242864,70243242,70244502,70244504,70244565,70245227,70245228,70246377,70247787,70247789,70248108,70248164,70248476,70249050,70249072,70277887,70277975,70277977,70278544,70278581,70282807,70283687,70284243,70286419,70286711,70286739,70286995,70287030,70288086,70288587,70288708,70288822,70289045,70289541,70290163,70290205,70291181,70291214,70291217,70337217,70337458,70337705,70338091,70338093,70341155,70347015,70347238,70351598,70352881,70354596,70360301,70360769,70361410,70362005,70362498,70373907,70374294,70374983,70375866,70382544,70386367,70390788,70395787,70396492,70397353,70398370,70398392,70400118,70401488,70402213,70403645,70407221,70408061,70408272,70408277,70408280,70409000,70412170,70414082,70416055,70416056,70417236,70422309,70423025,70423076,70425550,70426361,70426362,70428043,70429235,70429883,70432230,70432391,70432393,70433232,70434104,70434105,70434106,70434107,70434108,70434109,70434135,70435202,70450886,70450988,70452456,70452776,70464520,70464728,70464729,70464730,70466505,70466527,70466528,70476280,70476441,70476443,70482684,70482685,70484079,70486378,70490240,70493562,70494785,70494786,70494791,70510499,70511872,70521396,70521405,70522020,70525152,70532300,70534327,70534450,70535019,70537692,70538015,70538598,70538599,70538713,70538780,70539200,70539217,70540771,70541101,70541283,70544149,70546674,70548634,70549572,70553966,70554155,70554156,70556250,70566041,70566653,70566654,70566655,70570536,70571502,70575485,70578874,70579636,70579668,70584496,70586841,70588302
2522,0.0,21694.0,12209.4,4495.7,8956.8,16331.6,10950.9,11047.0,19031.6,17793.9,12936.7,23920.3,25597.5,16417.2,20081.0,29168.3,29916.0,16789.6,7678.5,10649.1,21765.9,20253.5,12076.2,3664.5,17283.0,20796.8,30243.7,10119.8,14404.9,11065.2,14208.5,10221.4,8047.3,29239.2,21179.9,15984.5,79887.7,28081.9,31565.1,13610.2,27137.4,7373.9,14760.2,24425.6,14371.0,15959.9,22495.5,18880.3,13106.0,5642.2,29283.2,11010.0,15828.7,19092.9,14179.1,13849.7,5524.4,6385.0,14452.7,14524.8,16385.7,6334.1,9517.3,5727.4,14305.7,12419.8,13246.1,27450.1,11276.8,14995.9,35310.5,16202.8,46852.4,10584.5,17221.4,14548.1,35407.0,13837.5,9881.4,19019.5,33719.2,18836.2,24240.5,19352.0,16151.8,15374.2,27736.4,13673.4,39227.5,33762.2,10894.2,15726.9,13103.9,21894.5,39353.3,18216.1,30861.3,29218.0,8522.7,41964.5,8808.8,15113.2,19908.4,10124.4,12312.6,12149.0,20792.2,8197.9,8399.4,7644.9,15002.2,10080.0,9656.0,10849.1,17426.6,15044.2,16610.6,7414.9,20003.9,13038.0,13038.0,13725.7,8978.0,19937.6,13687.0,26904.5,24251.2,11163.2,32599.6,2029.8,11932.6,13926.6,29140.8,12326.4,15539.3,10002.7,13076.5,38454.6,13211.9,29204.7,13821.7,23251.4,21426.6,18662.5,23296.4,12388.2,21150.0,22892.3,20977.5,45021.8,4536.1,37416.9,25706.8,14963.6,18370.5,3996.2,37535.2,47502.3,30663.3,29174.9,14143.5,20631.5,17926.5,21009.9,6350.5,4976.3,5706.1,60275.0,15945.3,19870.9,18792.0,20023.8,13282.7,18341.9,18639.6,16127.3,20597.4,24195.1,43451.1,17330.4,15329.6,8112.4,14950.0,17411.2,12276.5,3894.4,20907.2,26839.3,12512.7,16442.4,29999.7,9674.4,26536.6,32220.1,47611.3,14265.0,26114.9,20518.6,5223.4,19344.9,18498.2,13846.4,13167.7,14650.9,26498.1,17144.2,30869.0,9204.2,19409.3,45957.3,40510.0,22220.2,15989.1,18259.9,18340.7,3955.2,15719.8,9973.6,2059.2,15063.7,5940.7,7772.4,16256.6,10283.3,17835.4,2284.2,29972.8,30943.3,29281.2,39992.7,8733.7,9462.9,14109.0,43333.8,29650.5,18695.8,14046.1,19409.3,30703.0,9973.6,35006.6,24871.6,5470.4,9798.2,16359.5,25056.9,25144.7,7491.5,8538.5,15846.3,16949.0,25605.7,36472.1,17121.6,12173.5,8978.0,35987.2,8773.2,25723.6,38454.6,12872.1,7853.0,11991.3,31857.1,23240.0,16943.5,5435.2,30394.6,42027.9,12488.9,28066.0,24218.5,13221.2,9607.8,25612.7,13063.8,15883.8,25520.8,32551.8,33181.0,29552.9,25151.1,18701.2,20929.0,35363.0,20131.9,28938.2,18263.5,6607.7,23274.4,17792.3,30813.3,17996.8,48679.4,23759.9,29190.4,5482.5,13143.2,6871.8,15594.2,7023.0,16935.9,29152.5,18310.7,20994.9,20596.1,2925.7,22209.3,4885.7,24955.9,34540.6,9930.1,25649.0,2315.8,15967.4,16684.2,18973.6,7200.7,18138.0,20167.3,18465.3,11848.6,27940.3,12977.7,19743.8,22036.9,22257.5,29667.5,414.0,3353.5,10076.0,15453.8,10628.7,9284.8,24618.6,3669.9,27518.2,60163.0,12561.9,30237.9,13045.9,8268.0,26328.4,38144.6,17414.5,17069.6,29202.1,15986.1,9724.1,12179.4,19943.4,20646.0,61065.5,18822.3,17786.5,19635.5,22881.3,8433.8,14486.0,38526.3,17760.3,17670.0,11859.9,15831.8,7638.7,8392.5,20362.1,16605.6,34619.0,14565.8,17527.4,33050.3,17070.1,21247.6,39193.4,34895.9,12828.1,14148.8,9779.3,10779.6,13106.0,13684.5,30147.4,10785.9,18399.2,14164.0,11067.7,13747.8,15517.3,16502.6,34588.5,16826.4,9430.6,48434.5,15073.8,12114.6,8284.7,7664.1,26623.0,8232.3,15927.3,35683.1,21113.4,5365.6,17897.4,19951.5,10308.3,28386.8,14763.6,17250.1,22629.1,31574.4,9172.1,25208.4,31741.1,32962.2,16448.0,25423.8,26077.5,7971.0,10036.9,12214.7,29565.7,29266.7,37227.8,12552.2,10585.4,12339.7,26779.2,17610.3,31490.4,19802.1,34599.1,8184.5,30722.7,26905.8,30943.3,9580.9,9582.5,3350.9,3961.0,25881.8,23521.7,32864.8,32061.5,32051.9,7166.8,28041.7,32307.0,11258.7,16692.8,32569.9,10303.3,16331.6,10455.3,5605.2,6299.5,29154.9,14588.0,25971.3,12107.2,29045.2,16493.3,15405.0,24377.4,13676.9,6859.5,16626.3,22006.2,26905.0,25682.1,47935.3,28107.9,30782.4,32765.8,30147.4,23312.8,12740.3,30059.7,24099.0,16316.4,4000.9,12572.9,19898.0,3518.7,8363.5,9344.8,22587.6,12402.5,47520.5,31545.2,33499.4,26348.3,29320.1,22271.2,29099.5,12654.9,18628.3,19293.6
106145,23874.9,0.0,16215.2,26402.7,17962.3,33948.8,24334.1,25737.1,8638.8,25781.5,27626.9,40507.2,33024.2,30965.7,36667.9,43716.8,39990.4,10537.0,22372.4,18640.7,5573.5,28241.0,27201.6,22021.0,25998.8,38414.0,46830.6,16719.5,29892.0,20554.5,28757.0,20604.5,20335.9,46976.3,35728.4,30533.0,63233.4,9973.7,14910.8,14354.8,10483.1,25867.5,32377.4,33438.1,22553.4,33577.1,6046.6,6770.6,26278.3,20105.3,12628.9,25700.2,30518.8,33783.0,28727.6,31466.8,24676.0,20308.0,32069.8,32142.0,34002.9,22267.7,21805.9,22404.9,31922.9,26968.3,27794.6,17495.3,25825.3,32613.1,25000.8,33820.0,30198.2,29374.7,34838.6,32165.3,20980.8,31454.7,24571.5,27140.9,17064.9,35957.0,33748.4,34042.2,33769.0,22801.0,45473.4,31290.6,23459.5,17108.0,29704.4,30906.0,11085.8,30907.1,23585.2,8906.4,47448.2,12563.7,22118.9,25310.2,27619.0,32730.3,3023.3,19593.1,27002.8,26839.1,1068.9,18278.6,20301.2,22338.7,31721.2,16393.8,18367.0,25539.3,11426.4,31717.6,31159.1,18477.9,1738.6,30655.2,30655.2,28993.5,23879.0,27925.2,11985.7,36978.9,3300.8,20732.2,15945.4,24028.5,23650.4,21914.2,12486.5,19648.4,27308.3,24551.2,26248.7,21800.3,24677.4,46941.8,31438.9,39838.3,11471.8,26783.9,39883.3,27078.3,323.1,37630.1,34333.8,28367.6,26443.1,20762.7,39788.8,22951.2,26491.8,21260.4,20880.9,30848.0,47250.2,12520.7,28692.0,35180.0,8616.8,34366.2,22284.1,22813.0,20857.1,43620.8,23372.0,6202.5,26779.6,37640.9,14027.2,34928.8,26761.0,30675.8,37184.3,3244.7,28638.0,31472.6,30019.7,19777.5,22937.6,32101.4,19598.6,26918.7,726.0,9824.9,28297.7,34059.6,20044.9,28469.2,36611.0,15565.9,28468.8,24482.4,16160.2,38151.4,13700.9,34035.1,28174.7,28394.9,27716.2,17796.6,43085.0,31692.7,47455.9,28014.4,7103.5,31144.2,23855.7,30207.8,31803.1,28413.0,35957.8,22841.5,30268.3,24522.1,23999.1,31781.4,15412.5,23456.0,30110.1,25184.3,31191.7,25228.0,20018.1,20633.6,47018.3,23338.4,12267.1,19846.0,28657.5,26679.6,19695.8,33244.4,28594.6,7103.5,47289.9,24522.1,24696.9,42608.7,26940.3,11291.5,24347.1,34069.4,15190.0,18401.4,21108.0,32883.4,24936.6,38857.5,19817.8,25837.3,26863.6,23879.0,19333.0,13830.3,9904.7,21800.3,18754.5,21132.6,17946.0,48444.0,4085.6,24931.1,20586.2,15968.3,25373.7,27037.4,48041.2,3107.1,27769.7,24508.8,15658.0,30374.6,33501.0,32947.5,15897.6,50918.1,19598.2,15196.4,27417.0,37515.9,19083.0,36718.8,12283.9,8953.9,23651.2,4051.2,32340.8,48550.4,27762.8,38369.7,9018.9,46927.4,21742.2,30760.4,21202.9,30284.4,26662.4,25651.7,39226.9,35927.9,35543.4,37315.0,22423.5,30196.9,26325.4,15001.2,24230.9,28720.3,42235.9,25259.5,32686.4,31232.7,26961.2,24244.2,32828.1,28154.9,36082.4,9830.5,17985.6,27667.9,3295.0,38623.8,38844.4,19357.8,24351.6,24793.2,24766.2,26633.6,25318.9,18388.2,9877.6,25109.6,12197.0,43508.7,27110.4,46824.8,11027.8,21587.7,6557.8,52693.1,31556.7,10355.2,12547.9,31283.1,28899.7,22571.2,28025.7,34002.3,44411.3,31828.6,32335.0,37252.7,37619.1,22982.3,29958.7,28216.6,32308.8,26385.8,25757.5,11212.4,22332.6,20307.2,37979.3,31154.1,17964.8,29114.3,35144.6,22740.6,31618.6,4798.7,24760.8,15178.3,13541.6,28697.3,17513.6,21162.6,26278.3,31301.7,47884.5,25476.0,36016.4,18743.7,21450.8,18832.6,33134.5,34119.8,24278.8,34443.6,28240.8,38124.8,32691.0,20193.5,23185.8,26147.3,12063.0,18312.9,6626.4,25373.4,29101.0,22240.9,35514.6,34500.0,20691.3,11732.6,32380.8,33969.1,34046.7,11856.7,21460.7,42945.5,45823.1,52937.4,34065.2,3967.4,9423.2,13814.6,19167.0,27906.6,19610.9,47003.8,20573.5,27242.3,23154.9,26888.2,12007.8,3268.8,14836.2,37419.3,17944.9,17615.8,47309.6,16951.1,20633.6,18253.8,19965.6,26081.0,25868.0,4425.5,40108.6,50601.9,49798.6,48638.8,20678.4,48016.9,21997.3,19220.4,34310.0,47118.5,20686.3,33948.8,29245.5,27553.5,22630.6,46892.0,12330.7,42558.2,10392.7,10937.0,31041.8,32123.9,40964.3,14421.5,22052.2,31174.8,6199.0,36979.4,35756.5,37625.6,18153.2,47369.3,50502.9,47884.5,37861.3,27421.7,20105.0,41836.1,30864.9,21395.0,10554.8,34588.1,22491.9,21745.2,19524.2,40714.9,27092.7,28377.9,14891.0,16845.2,33775.1,47057.2,30258.8,45686.4,28439.9,35327.6,8842.3
70017000,11753.4,12930.4,0.0,12178.0,6274.5,21746.4,11801.8,14049.3,10475.1,14099.4,15939.1,28819.5,21904.3,24125.2,24980.2,36876.3,28308.3,7972.0,10684.6,6955.9,13209.3,16559.0,15513.9,8777.0,13589.9,26211.5,35142.8,5031.7,17407.3,8601.3,21916.5,7931.7,8648.1,35294.2,26797.4,23692.6,71124.0,19525.3,22801.4,4792.6,18373.8,12788.6,20174.9,21756.0,10677.8,21374.7,13731.8,10323.7,14596.2,7236.3,20519.5,14012.4,18831.1,22095.2,21887.1,19264.4,10939.2,8620.3,19867.4,19939.6,21800.5,10579.9,10118.2,6893.9,19720.5,20127.8,20954.1,18893.5,18984.8,20410.7,26753.9,21617.5,38088.8,15999.2,22636.1,19962.9,26850.4,19252.3,12883.8,15458.8,24955.5,21838.5,21571.0,22354.4,21566.6,11681.0,33791.4,19088.2,30671.0,24998.6,16309.0,19223.9,977.3,19225.0,30796.7,9401.7,35760.4,20454.3,10431.1,33200.8,14223.6,20527.9,11144.8,7639.8,15315.0,15151.4,12028.6,6590.8,8616.4,10651.0,20033.4,4706.1,6679.9,13851.5,8612.2,18046.6,24318.6,6790.1,11240.3,18452.8,18452.8,17305.7,12191.3,16243.1,5130.4,25296.8,15694.6,9046.1,23836.0,9405.6,11968.3,10232.1,20377.1,7238.2,15626.2,17710.7,14566.7,29690.9,12995.3,35259.7,19236.5,28150.6,12870.0,15101.8,28195.5,15390.5,11791.0,25948.0,22651.7,36258.2,12218.4,28653.3,28106.7,11269.1,14809.8,9138.9,28771.5,38738.7,35562.4,20411.3,17806.0,28339.5,9112.1,22684.1,10596.3,7302.0,7150.7,51511.4,12252.1,10398.2,15097.5,25438.5,4465.1,23241.1,15078.9,23835.3,25496.6,15638.5,34894.5,19790.6,18332.0,4266.6,11255.5,20413.6,7188.4,12694.0,12143.5,18282.8,15515.1,21857.1,21443.1,15089.2,24928.9,23456.5,38847.7,12800.3,17558.3,26469.3,6860.4,22347.3,16492.6,16710.0,20875.7,6476.1,31397.3,24852.2,35768.2,14619.0,10852.7,37400.7,31746.4,18525.7,18991.5,16731.0,23755.4,10720.1,23427.8,17681.6,9376.1,18066.1,9251.6,11768.2,16734.7,13496.6,19509.6,11871.7,21416.2,22386.7,35336.2,31229.1,6665.1,8161.2,17771.5,34570.2,21093.9,26403.9,17708.6,10852.7,35602.2,17681.6,26450.0,30926.6,12715.6,4451.0,12665.0,22387.4,16588.1,6713.6,8234.5,18848.6,13254.5,27175.5,27708.5,13428.4,15175.9,12191.3,27223.6,6368.8,17167.1,29690.9,8154.2,5621.6,3816.5,36756.2,14683.4,13249.1,7483.0,21838.0,33264.3,20197.0,36359.1,15661.9,20929.2,12821.1,17056.1,18686.8,21298.6,21827.6,23788.2,39236.0,20996.3,16594.5,15008.0,25828.2,26806.4,25031.1,20174.5,9449.1,11963.4,14717.8,25500.4,36868.3,16080.7,40122.9,15203.4,35245.4,8112.4,18557.9,9515.2,18596.6,12437.8,13242.8,27544.8,23725.5,28703.0,25627.3,8844.7,18514.8,12100.7,16399.4,25984.0,15344.9,30548.1,11937.6,20998.6,17582.4,15279.1,12556.4,21140.4,16472.8,23880.0,3031.0,19383.7,15980.1,10980.2,26936.0,27156.6,21110.9,11022.7,10568.5,13078.4,14951.5,13631.1,6700.4,16062.1,10884.9,18961.6,51399.3,20269.9,35137.1,1035.3,8469.4,17564.8,45852.6,19874.6,8513.1,20438.5,19601.0,15138.9,10889.1,16248.9,22320.3,52301.9,20146.5,25494.5,25050.3,25937.0,16141.8,18270.9,29969.7,25468.4,13976.9,14075.4,7014.2,10644.8,8622.4,25776.8,24313.6,25855.4,22273.8,22942.2,24493.8,24778.1,12483.9,30636.8,26132.3,4271.6,17811.4,5826.6,9477.8,14596.2,19099.3,36202.4,13788.2,23813.9,8659.9,9766.0,9029.9,20932.1,21917.4,26031.9,22241.2,14845.3,39877.9,20488.6,7046.7,11498.0,13078.9,18066.4,6625.2,7157.8,27126.5,17418.9,7345.8,23312.1,27659.5,8018.6,19623.2,20178.3,22281.3,21021.4,22810.7,9773.0,31263.4,34141.0,41255.3,21862.7,16867.2,17313.8,6353.1,7482.2,15217.1,21009.1,35321.7,28464.1,15554.6,10281.4,18129.5,18222.6,8803.8,22726.8,25216.8,25835.5,5928.0,35621.8,18349.3,22386.7,4348.3,8280.8,11856.3,11643.4,17325.3,28420.8,38919.8,38116.5,36951.0,5167.4,36334.8,23750.4,6170.5,22107.5,40278.0,8013.6,21746.4,15870.1,14158.1,10942.9,35209.9,5770.4,30870.4,3552.2,20488.7,24201.3,20436.2,29276.5,4859.4,10364.4,24334.3,13449.6,25297.3,24074.5,39378.7,19551.3,35681.5,38820.8,36202.4,31020.8,15739.6,21503.1,30154.1,24024.4,14554.5,3755.3,22900.4,8913.2,10057.4,7616.7,29032.9,15404.9,38756.8,22781.6,24735.8,22655.2,35375.1,18576.7,33998.6,15657.2,23639.9,10737.1
70017011,4746.4,24207.4,12141.1,0.0,9114.4,11269.9,9069.1,7056.0,20890.6,14126.8,8301.3,18858.6,21325.3,12138.8,15019.3,26498.9,26315.1,20715.7,5796.7,10806.6,23624.8,17176.1,7014.5,4885.4,17440.6,15711.3,25182.0,10277.4,10414.8,11222.8,12315.9,10379.0,8204.8,25249.0,16297.1,11706.2,82401.0,29940.9,34078.4,16504.3,29650.7,3637.0,9698.5,20435.4,14528.5,10898.2,25008.8,20739.3,9727.8,5798.3,31796.5,7019.0,10328.0,15102.7,12286.5,8788.0,3642.6,6542.5,9391.0,9463.1,11300.3,5229.3,8365.6,5883.6,9244.0,7113.5,11353.5,29309.0,9483.5,9934.2,36395.7,11117.3,49365.8,4398.4,12135.9,9486.4,37266.0,8775.8,5959.7,16068.6,36232.5,14846.0,20250.4,15361.9,11066.3,15531.8,22722.5,8611.7,41086.5,36275.6,4221.8,11736.8,13118.4,17904.4,41212.2,20729.4,25799.6,31731.3,6640.9,44477.8,2136.4,10051.5,22421.8,10282.0,8322.5,8158.8,23305.6,8355.5,8556.9,5763.1,9940.5,10237.5,9813.6,5319.0,19939.9,11054.0,12332.3,7571.1,22517.3,5025.8,5025.8,8664.0,7096.2,16860.3,15545.9,23303.6,26110.2,11320.7,35113.0,3647.9,10050.8,14084.1,31654.1,12483.9,13173.7,8110.1,9757.3,40967.9,11330.1,25214.6,8760.0,18189.7,23285.5,15711.6,18234.7,8398.0,28858.7,18902.2,17042.2,47535.2,105.1,39930.3,21716.6,15121.2,15419.6,8791.9,40048.5,50015.6,25601.6,31688.3,5718.9,16353.1,20439.9,17074.6,5245.7,5132.5,5862.3,62788.4,16102.8,21729.9,15714.6,14938.3,16176.8,13280.2,15688.7,11848.9,15535.7,26054.1,45310.0,13340.3,9461.0,8044.1,15107.6,13421.1,12434.0,2027.1,23420.5,28698.3,8521.7,11380.7,31858.6,4612.7,22935.7,34733.5,50124.7,12383.1,27973.8,16528.4,11480.5,15354.8,15847.2,4622.9,11275.1,12842.7,21436.4,12865.8,25807.3,2531.8,21268.3,47816.2,43023.4,18232.1,11999.0,15608.9,13279.0,5522.5,11441.4,8307.3,3618.4,11073.6,8904.5,5890.6,7033.1,7755.1,15184.4,3087.4,31831.8,32028.4,25291.1,42506.1,10592.7,9620.5,5684.4,45847.2,31509.5,16803.2,5621.5,21268.3,25641.3,8307.3,36091.8,20881.5,808.0,11657.1,13274.8,21066.8,27003.7,7647.6,8696.1,11856.1,13871.6,21615.5,38985.5,17279.1,7617.0,7096.2,38500.6,10632.2,27582.6,40967.9,13029.6,7784.6,11923.0,26795.4,25099.0,13866.2,5591.4,32253.5,44541.3,7182.6,23004.3,26077.5,11328.6,7726.0,27471.6,8002.1,10798.3,22336.4,35065.2,29190.9,31411.9,27010.1,15766.5,15867.3,37222.0,15070.2,31451.5,20776.9,4725.9,25133.4,13514.0,25405.9,15077.8,49764.6,25618.9,25200.2,5181.5,8081.5,7029.3,11604.1,1961.3,17093.5,25551.5,13225.3,19102.3,15534.4,4728.1,18221.3,792.7,26814.9,35625.8,3744.0,20587.3,2160.6,10905.7,7460.7,15896.3,4884.2,14147.8,17090.0,13379.8,14742.7,29799.3,8987.6,22257.2,16975.2,17195.8,30752.6,4332.3,1784.2,6290.1,13088.2,6637.7,9442.3,26477.6,2100.6,29377.2,62676.3,6949.3,25176.2,13176.4,8425.5,28841.8,33866.2,13424.3,18928.6,31715.5,11995.9,4662.4,10992.6,16866.1,18101.7,63578.9,14832.1,13508.1,14550.0,18891.1,6561.8,9424.3,39611.4,13482.0,14735.3,9978.1,18725.9,5756.9,8550.1,15276.6,12327.2,37132.4,12673.2,12442.0,34135.5,12791.7,23760.9,41052.3,37409.3,14687.1,5724.2,9936.9,10937.1,9727.8,8622.8,26157.2,6794.9,13313.7,14321.6,11225.2,13905.4,10455.6,11417.1,35673.6,11741.0,2758.2,49519.6,10012.1,12272.1,6402.9,4453.9,28482.0,8389.8,18440.7,36768.2,18036.1,5521.7,12811.9,18058.9,10465.8,30900.2,9678.1,12188.4,20622.6,34087.7,7595.1,21218.2,27751.0,27900.4,11386.3,27282.7,28590.8,9829.9,10194.4,8223.7,31424.6,25276.6,39741.1,8562.0,9179.3,6042.4,28638.1,20131.6,34003.8,14716.6,37112.5,8342.0,25661.0,28764.8,32028.4,9738.5,9740.1,1267.5,534.7,27740.8,18459.9,27457.4,27781.0,26990.2,7098.4,22980.0,33392.1,11416.2,11631.1,28291.6,10460.8,11269.9,4269.2,1109.5,4749.7,25164.8,17482.1,20909.6,15001.3,30904.2,12215.0,10343.3,19315.7,16571.0,6024.2,14733.7,23865.1,22662.1,22081.2,49020.5,29966.9,25720.7,27358.4,26157.2,19034.4,8749.3,31918.7,20108.9,12038.0,3834.8,15467.0,15907.8,4934.1,7463.8,9502.4,18597.5,8412.4,50033.8,34058.6,36012.8,23163.9,25329.9,18133.1,24037.8,8663.9,13566.6,21152.6
